,product_id,category_id,category_code,brand,price
1206,1515966223509130753,2.2681054106762609e+18,computers.components.cooler,xigmatek,26.37
1207,1515966223509106892,2.268105426648171e+18,electronics.tablet,apple,539.33
1208,1515966223509267317,2.2681054301629967e+18,electronics.audio.headphone,neo,23.13
1209,1515966223510446585,2.268105407664752e+18,computers.notebook,powerplant,31.0
1210,1515966223509341786,2.2681054073208187e+18,computers.components.videocards,sonnet,540.49
1211,1515966223509089299,2.268105428166509e+18,electronics.smartphone,xiaomi,276.83
1212,1515966223509104847,2.268105407220156e+18,computers.notebook,lenovo,810.16
1213,1515966223509261475,2.268105419475911e+18,electronics.camera.photo,fujifilm,856.46
1214,1515966223509259815,2.2681054591959693e+18,computers.components.videocards,asus,439.58
1215,1515966223510907529,2.2681054108608105e+18,computers.components.cooler,bykski,4.14
1216,1515966223510401355,2.2681054108608105e+18,computers.components.cooler,id-cooling,3.91
1217,1515966223509104154,2.268105419475911e+18,electronics.camera.photo,canon,150.44
1218,1515966223509251344,2.268105428594328e+18,electronics.clocks,apple,370.35
1219,1515966223509104108,2.268105428166509e+18,electronics.smartphone,apple,462.71
1220,1515966223509570881,2.268105409409581e+18,computers.desktop,hp,462.73
1221,1515966223509262144,2.268105426648171e+18,electronics.tablet,lenovo,108.56
1222,1515966223509261674,2.268105408679772e+18,computers.components.hdd,rivacase,16.18
1223,1515966223509133023,2.268105409225032e+18,computers.peripherals.monitor,lg,93.73
1224,1515966223510508434,2.268105407664752e+18,computers.notebook,powerplant,22.2
1225,1515966223509107040,2.268105428166509e+18,electronics.smartphone,apple,693.96
1226,2273948304754607007,2.2681054065490668e+18,computers.peripherals.mouse,asus,36.78
1227,2273948303303377303,2.268105407220156e+18,computers.notebook,asus,416.64
1228,1515966223509382081,2.2681054589023685e+18,computers.peripherals.joystick,nintendo,92.57
1229,1515966223511370098,2.268105426648171e+18,electronics.tablet,apple,1923.59
1230,1515966223509107900,2.268105428166509e+18,electronics.smartphone,xiaomi,262.01
1231,1515966223509235724,2.268105428166509e+18,electronics.smartphone,apple,566.88
1232,2273948241965876123,2.2681054267236685e+18,computers.ebooks,pocketbook,77.06
1233,1515966223509118584,2.268105428166509e+18,electronics.smartphone,apple,532.15
1234,1515966223509090071,2.268105428166509e+18,electronics.smartphone,nokia,80.76
1235,1515966223509259976,2.2681054229571832e+18,electronics.video.tv,samsung,567.11
1236,1515966223509122926,2.268105407220156e+18,computers.notebook,apple,1337.71
1237,2273948186743669309,2.2681054589023685e+18,computers.peripherals.joystick,logitech,53.22
1238,1515966223509262451,2.2681054248697856e+18,electronics.telephone,pgytech,6.92
1239,1515966223509106952,2.268105426648171e+18,electronics.tablet,lenovo,104.14
1240,2273948241965876124,2.2681054267236685e+18,computers.ebooks,pocketbook,77.06
1241,1515966223509090057,2.268105407220156e+18,computers.notebook,lenovo,219.88
1242,1515966223509104396,2.268105428166509e+18,electronics.smartphone,oppo,416.64
1243,2273948255622529951,2.2681054301629967e+18,electronics.audio.headphone,sony,28.91
1244,1515966223510496693,2.3744989140005924e+18,electronics.video.tv,panasonic,462.94
1245,2309018263712957212,2.3744989140005924e+18,electronics.video.tv,kivi,243.03
1246,1515966223509297217,2.2681054108608105e+18,computers.components.cooler,id-cooling,5.53
1247,1515966223510700260,2.2681054108608105e+18,computers.components.cooler,none,5.3
1248,1515966223509382194,2.2681054063561288e+18,computers.peripherals.keyboard,logitech,11.55
1249,2273948185074336130,2.2681054089649848e+18,computers.components.cooler,ship,0.23
1250,1515966223509131824,2.2681054301629967e+18,electronics.audio.headphone,asus,185.16
1251,2298437341892575291,2.2681054065490668e+18,computers.peripherals.mouse,microsoft,32.15
1252,1515966223509104201,2.268105407220156e+18,computers.notebook,lenovo,756.92
1253,1515966223509118503,2.268105428166509e+18,electronics.smartphone,apple,463.17
1254,1515966223509122528,2.268105428166509e+18,electronics.smartphone,honor,184.93
1255,1515966223509117480,2.268105428594328e+18,electronics.clocks,garmin,444.42
1256,1515966223509107952,2.2681054081177364e+18,computers.peripherals.scanner,epson,81.0
1257,1515966223509104187,2.268105407220156e+18,computers.notebook,hp,1157.38
1258,1515966223509335911,2.2681054065490668e+18,computers.peripherals.mouse,logitech,13.87
1259,1515966223509122987,2.2681054280742344e+18,electronics.telephone,nokia,25.21
1260,1515966223509130183,2.2681054591959693e+18,computers.components.videocards,asus,300.9
1261,1515966223509122341,2.3744989140005924e+18,electronics.video.tv,tcl,729.14
1262,1515966223509267455,2.2681054195681856e+18,electronics.video.tv,manfrotto,53.22
1263,1515966223509089666,2.268105410021949e+18,computers.components.cpu,intel,162.25
1264,1515966223510071430,2.2681054065490668e+18,computers.peripherals.mouse,microsoft,75.21
1265,1515966223509104232,2.268105407220156e+18,computers.notebook,lenovo,787.01
1266,2273948236219679681,2.268105428594328e+18,electronics.clocks,garmin,370.35
1267,1515966223509116144,2.2681054080254607e+18,computers.peripherals.printer,canon,115.72
1268,1515966223510223158,2.2681054012894093e+18,electronics.audio.acoustic,kicx,37.71
1269,1515966223509630815,2.2681054301629967e+18,electronics.audio.headphone,plantronics,85.63
1270,1515966223509298097,2.268105407220156e+18,computers.notebook,lenovo,115.72
1271,1515966223509342126,2.2681054282503951e+18,electronics.telephone,panasonic,61.09
1272,1515966223509107779,2.268105428166509e+18,electronics.smartphone,xiaomi,323.82
1273,1515966223509719533,2.2681054096780165e+18,computers.components.videocards,msi,511.32
1274,1515966223509104649,2.2681054104917115e+18,computers.components.hdd,kingston,38.17
1275,1515966223509298672,2.268105422042825e+18,electronics.audio.acoustic,sony,208.31
1276,2309018263712957214,2.3744989140005924e+18,electronics.video.tv,kivi,173.59
1277,1515966223510509353,2.268105406691673e+18,computers.peripherals.mouse,razer,24.28
1278,2273948237343752703,2.268105409938064e+18,computers.components.memory,kingston,44.88
1279,1515966223509106146,2.2681054591959693e+18,computers.components.videocards,msi,202.08
1280,1515966223509104867,2.2681054104917115e+18,computers.components.hdd,kingston,71.04
1281,1515966223509385873,2.2681054097702912e+18,computers.components.motherboard,asrock,87.94
1282,1515966223510421942,2.2681054301629967e+18,electronics.audio.headphone,honor,46.27
1283,1515966223509341416,2.2681054301629967e+18,electronics.audio.headphone,asus,69.42
1284,2273948305350197550,2.2681054301629967e+18,electronics.audio.headphone,asus,201.37
1285,1515966223509104269,2.268105428166509e+18,electronics.smartphone,nokia,127.29
1286,1515966223509341458,2.3744989140005924e+18,electronics.video.tv,lg,1736.09
1287,2273948247032595045,2.268105407220156e+18,computers.notebook,apple,879.61
1288,1515966223509089020,2.268105426648171e+18,electronics.tablet,lenovo,131.92
1289,1515966223509105083,2.268105428166509e+18,electronics.smartphone,xiaomi,161.78
1290,1515966223509106843,2.268105407220156e+18,computers.notebook,hp,682.85
1291,1515966223509106865,2.268105407220156e+18,computers.notebook,hp,553.22
1292,1515966223509258426,2.268105428166509e+18,electronics.smartphone,sony,138.63
1293,1515966223509255546,2.268105409048871e+18,computers.network.router,d-link,11.55
1294,2273948313940132434,2.268105409225032e+18,computers.peripherals.monitor,lenovo,111.09
1295,1515966223509334206,2.2681054301629967e+18,electronics.audio.headphone,sony,1.13
1296,2273948244641841795,2.2681054301629967e+18,electronics.audio.headphone,sony,1.13
1297,1515966223509105355,2.2681054104917115e+18,computers.components.hdd,transcend,26.83
1298,2273948227453583709,2.268105407220156e+18,computers.notebook,asus,115.72
1299,1515966223509089447,2.268105428166509e+18,electronics.smartphone,apple,694.19
1300,1515966223509129024,2.268105406691673e+18,computers.peripherals.mouse,bloody,25.44
1301,2273948310383362711,2.268105406456792e+18,computers.notebook,razer,127.29
1302,1515966223509104966,2.268105409225032e+18,computers.peripherals.monitor,lg,155.07
1303,1515966223509105047,2.2681054087720468e+18,electronics.tablet,xp-pen,53.22
1304,1515966223509652966,2.268105428854375e+18,electronics.clocks,aimoto,62.48
1305,1515966223509260085,2.2681054063561288e+18,computers.peripherals.keyboard,microsoft,41.64
1306,1515966223509257902,2.2681054080254607e+18,computers.peripherals.printer,canon,208.31
1307,1515966223510616611,2.2681054051062264e+18,computers.desktop,oral-b,12.71
1308,1515966223509115692,2.268105428166509e+18,electronics.smartphone,apple,462.71
1309,1515966223509130727,2.268105409409581e+18,computers.desktop,apple,6018.5
1310,1515966223509881031,2.268105407664752e+18,computers.notebook,powerplant,37.01
1311,1515966223509117531,2.268105428166509e+18,electronics.smartphone,honor,115.72
1312,1515966223510443375,2.268105409938064e+18,computers.components.memory,zeppelin,31.0
1313,1515966223509127557,2.268105426648171e+18,electronics.tablet,apple,277.55
1314,2273948306189059024,2.268105426648171e+18,electronics.tablet,lenovo,67.11
1315,1515966223509904180,2.2681054068258908e+18,computers.notebook,svc,173.59
1316,1515966223510196858,2.2681054530051776e+18,computers.components.cpu,ergolux,2.99
1317,1515966223509132127,2.3224765103063706e+18,computers.gaming,sony,99.05
1318,2309018264266604952,2.2681054267236685e+18,computers.ebooks,pocketbook,127.29
1319,2273948316767092742,2.268105407220156e+18,computers.notebook,lenovo,219.88
1320,1515966223509340552,2.268105409409581e+18,computers.desktop,hp,675.69
1321,2273948314284065714,2.268105428166509e+18,electronics.smartphone,sony,138.63
1322,1515966223509267408,2.2681054248697856e+18,electronics.telephone,pgytech,11.55
1323,1515966223510528148,2.2681054247859e+18,electronics.smartphone,pgytech,1.13
1324,1515966223509259072,2.268105409225032e+18,computers.peripherals.monitor,xiaomi,146.27
1325,1515966223509123431,2.268105409225032e+18,computers.peripherals.monitor,samsung,393.5
1326,1515966223509106001,2.2681054087720468e+18,electronics.tablet,xp-pen,185.16
1327,1515966223509089484,2.268105428166509e+18,electronics.smartphone,honor,393.26
1328,1515966223509336046,2.268105428594328e+18,electronics.clocks,apple,416.64
1329,1515966223509251319,2.2681054097702912e+18,computers.components.motherboard,gigabyte,71.04
1330,2273948288950469558,2.2681054063561288e+18,computers.peripherals.keyboard,none,85.63
1331,1515966223509267467,2.2681054301629967e+18,electronics.audio.headphone,marley,11.55
1332,1515966223510643204,2.2681054198533985e+18,electronics.video.tv,manfrotto,39.33
1333,1515966223509352328,2.2681054658733007e+18,electronics.calculator,bradex,14.48
1334,2273948227420029245,2.268105420256052e+18,electronics.camera.photo,kenko,11.55
1335,2273948314216956791,2.268105407220156e+18,computers.notebook,lenovo,208.31
1336,1515966223509105031,2.2681054301629967e+18,electronics.audio.headphone,hyperx,46.27
1337,2273948277307081320,2.2681054280742344e+18,electronics.telephone,ruggear,73.82
1338,2273948308479148738,2.268105407220156e+18,computers.notebook,asus,543.96
1339,1515966223510398732,2.268105422042825e+18,electronics.audio.acoustic,panasonic,115.72
1340,2273948291232170434,2.268105407220156e+18,computers.notebook,lenovo,800.9
1341,1515966223509881027,2.268105422562919e+18,electronics.camera.video,casio,1212.71
1342,1515966223509104346,2.268105407220156e+18,computers.notebook,asus,743.03
1343,1515966223509258162,2.2681054080254607e+18,computers.peripherals.printer,epson,113.4
1344,1515966223510336880,2.2681054301629967e+18,electronics.audio.headphone,huawei,83.31
1345,1515966223509104144,2.2681054301629967e+18,electronics.audio.headphone,trust,27.75
1346,1515966223510545522,2.2681054530051776e+18,computers.components.cpu,ergolux,1.6
1347,1515966223509089365,2.268105410021949e+18,computers.components.cpu,amd,256.71
1348,1515966223509106021,2.268105407220156e+18,computers.notebook,asus,951.37
1349,1515966223509129033,2.2681054280742344e+18,electronics.telephone,nokia,4.61
1350,1515966223509302865,2.2681054301629967e+18,electronics.audio.headphone,plantronics,46.27
1351,1515966223509603414,2.268105411422847e+18,computers.components.hdd,transcend,101.83
1352,1515966223509258145,2.268105406750393e+18,computers.notebook,ipower,10.39
1353,1515966223511824719,2.2681054051062264e+18,computers.desktop,sencor,6.0
1354,2273948186768835177,2.2681054068258908e+18,computers.notebook,svc,59.93
1355,1515966223509300150,2.268105407664752e+18,computers.notebook,powerplant,16.18
1356,1515966223509297234,2.2681054063561288e+18,computers.peripherals.keyboard,logitech,24.28
1357,1515966223509088627,2.2681054229571832e+18,electronics.video.tv,lg,462.94
1358,2273948308185547238,2.268105407220156e+18,computers.notebook,lenovo,159.7
1359,1515966223509612380,2.268105407933187e+18,computers.peripherals.printer,canon,64.79
1360,1515966223509566145,2.2681054229571832e+18,electronics.video.tv,panasonic,601.83
1361,1515966223509088609,2.3744989140005924e+18,electronics.video.tv,lg,1157.38
1362,1515966223509089298,2.268105407220156e+18,computers.notebook,hp,395.81
1363,1515966223509118507,2.268105428166509e+18,electronics.smartphone,sony,69.42
1364,1515966223509262304,2.268105426648171e+18,electronics.tablet,apple,879.61
1365,2273948316515435220,2.268105459355353e+18,computers.components.motherboard,asus,209.0
1366,1515966223509107975,2.2681054267236685e+18,computers.ebooks,pocketbook,127.29
1367,1515966223509090197,2.268105409225032e+18,computers.peripherals.monitor,lg,109.93
1368,1515966223509341781,2.268105401490736e+18,electronics.audio.subwoofer,phantom,99.51
1369,1515966223509131835,2.2681054301629967e+18,electronics.audio.headphone,marley,23.13
1370,2273948277491630939,2.2681054301629967e+18,electronics.audio.headphone,sony,23.13
1371,1515966223509122637,2.2681054065490668e+18,computers.peripherals.mouse,bloody,39.33
1372,1515966223511883676,2.2681054530051776e+18,computers.components.cpu,camelion,2.29
1373,1515966223509105332,2.2681054280742344e+18,electronics.telephone,nokia,108.54
1374,1515966223509105284,2.268105407220156e+18,computers.notebook,lenovo,624.98
1375,1515966223509105015,2.268105407220156e+18,computers.notebook,asus,791.64
1376,1515966223509105916,2.268105406691673e+18,computers.peripherals.mouse,hyperx,32.38
1377,1515966223509128712,2.268105406691673e+18,computers.peripherals.mouse,bloody,18.5
1378,1515966223509603606,2.268105407664752e+18,computers.notebook,powerplant,15.72
1379,1515966223509259795,2.268105428166509e+18,electronics.smartphone,sony,555.3
1380,1515966223509088683,2.268105408679772e+18,computers.components.hdd,samsung,92.57
1381,1515966223509122506,2.2681054591959693e+18,computers.components.videocards,asus,696.74
1382,1515966223509262435,2.2681054301629967e+18,electronics.audio.headphone,sony,53.22
1383,1515966223509106089,2.268105407220156e+18,computers.notebook,lenovo,1150.44
1384,1515966223509106009,2.268105409225032e+18,computers.peripherals.monitor,x-game,296.97
1385,1515966223509904112,2.2681054065490668e+18,computers.peripherals.mouse,delux,11.55
1386,1515966223509106134,2.2681054229571832e+18,electronics.video.tv,samsung,763.87
1387,1515966223509127600,2.2681054591959693e+18,computers.components.videocards,nvidia,3246.97
1388,2309018264576983697,2.2681054267236685e+18,computers.ebooks,pocketbook,282.38
1389,1515966223509089279,2.3744989140005924e+18,electronics.video.tv,lg,578.68
1390,1515966223509631459,2.268105419475911e+18,electronics.camera.photo,olympus,166.64
1391,1515966223509341638,2.268105409225032e+18,computers.peripherals.monitor,samsung,277.31
1392,1515966223509089988,2.268105407220156e+18,computers.notebook,hp,391.18
1393,1515966223509298210,2.2681054102064988e+18,computers.components.power_supply,thermaltake,66.18
1394,1515966223509122970,2.2681054104917115e+18,computers.components.hdd,kingston,29.84
1395,2273948306105172817,2.268105428854375e+18,electronics.clocks,wonlex,42.8
1396,1515966223509089682,2.268105407220156e+18,computers.notebook,asus,624.98
1397,1515966223509363065,2.2681054106762609e+18,computers.components.cooler,none,20.12
1398,1515966223509088508,2.268105409225032e+18,computers.peripherals.monitor,asus,365.72
1399,1515966223509118586,2.268105407220156e+18,computers.notebook,asus,567.11
1400,1515966223513920082,2.268105409938064e+18,computers.components.memory,smart,54.84
1401,2273948245606531125,2.268105407220156e+18,computers.notebook,apple,856.46
1402,1515966223509104082,2.268105428166509e+18,electronics.smartphone,xiaomi,73.82
1403,2309018264082055351,2.268105428594328e+18,electronics.clocks,garmin,243.03
1404,1515966223509105050,2.2681054087720468e+18,electronics.tablet,xp-pen,111.09
1405,1515966223509283344,2.268105407220156e+18,computers.notebook,asus,201.37
1406,1515966223509259166,2.268105409048871e+18,computers.network.router,tp-link,8.77
1407,1515966223509244986,2.268105428166509e+18,electronics.smartphone,xiaomi,191.88
1408,2273948254825611803,2.2681054301629967e+18,electronics.audio.headphone,none,18.5
1409,2273948254825611804,2.2681054301629967e+18,electronics.audio.headphone,none,18.5
1410,1515966223510420931,2.2681054658733007e+18,electronics.calculator,art.fit,11.55
1411,1515966223509267466,2.268105409938064e+18,computers.components.memory,patriot,65.72
1412,1515966223509259894,2.2681054301629967e+18,electronics.audio.headphone,jbl,104.14
1413,1515966223509881549,2.2681054106762609e+18,computers.components.cooler,deepcool,11.55
1414,1515966223509257964,2.268105409938064e+18,computers.components.memory,kingston,79.14
1415,1515966223509130161,2.268105409938064e+18,computers.components.memory,kingston,43.26
1416,1515966223509130423,2.2681054065490668e+18,computers.peripherals.mouse,delux,18.5
1417,1515966223510142765,2.268105428594328e+18,electronics.clocks,apple,462.94
1418,1515966223509267328,2.268105409225032e+18,computers.peripherals.monitor,iiyama,99.78
1419,1515966223509629087,2.2681054065490668e+18,computers.peripherals.mouse,logitech,8.08
1420,1515966223509267527,2.2681054248697856e+18,electronics.telephone,pgytech,4.61
1421,2309018263989780553,2.268105428594328e+18,electronics.clocks,garmin,298.59
1422,1515966223510568971,2.2681054052068887e+18,computers.desktop,dabur,1.27
1423,1515966223511828958,2.2681054052068887e+18,computers.desktop,dabur,1.74
1424,1515966223511228440,2.2681054052068887e+18,computers.desktop,dabur,1.74
1425,1515966223509258175,2.2681054301629967e+18,electronics.audio.headphone,sony,11.55
1426,1515966223509131953,2.268105409225032e+18,computers.peripherals.monitor,hp,277.55
1427,1515966223509107927,2.268105426648171e+18,electronics.tablet,samsung,81.0
1428,1515966223509565204,2.2681054301629967e+18,electronics.audio.headphone,samsung,8.08
1429,1515966223509259717,2.268105422042825e+18,electronics.audio.acoustic,sony,229.14
1430,1515966223509104283,2.2681054102064988e+18,computers.components.power_supply,gamemax,31.92
1431,1515966223509639110,2.268105428854375e+18,electronics.clocks,aimoto,53.22
1432,1515966223509352337,2.2681054080254607e+18,computers.peripherals.printer,none,356.46
1433,2273948237259866490,2.2681054089649848e+18,computers.components.cooler,different,2.06
1434,1515966223509283361,2.2681054080254607e+18,computers.peripherals.printer,canon,166.64
1435,1515966223509719467,2.2681054081177364e+18,computers.peripherals.scanner,epson,386.55
1436,1515966223509117070,2.268105428166509e+18,electronics.smartphone,apple,485.86
1437,1515966223509089596,2.268105407220156e+18,computers.notebook,lenovo,997.66
1438,1515966223510663726,2.2681054248697856e+18,electronics.telephone,dji,0.23
1439,2273948308378485374,2.2681054301629967e+18,electronics.audio.headphone,jbl,53.22
1440,1515966223509130763,2.268105411422847e+18,computers.components.hdd,transcend,54.38
1441,1515966223510402000,2.2681054658733007e+18,electronics.calculator,bradex,14.38
1442,1515966223509130774,2.268105428166509e+18,electronics.smartphone,nokia,92.34
1443,2273948234835559000,2.268105426648171e+18,electronics.tablet,lenovo,162.01
1444,1515966223509603676,2.2681054089649848e+18,computers.components.cooler,ship,8.08
1445,1515966223509088504,2.268105409225032e+18,computers.peripherals.monitor,asus,559.49
1446,1515966223509130542,2.2681054063561288e+18,computers.peripherals.keyboard,razer,62.48
1447,1515966223509257884,2.3744989140005924e+18,electronics.video.tv,samsung,231.46
1448,2273948233577267478,2.268105426648171e+18,electronics.tablet,apple,694.42
1449,1515966223509104789,2.2681054098457887e+18,computers.components.hdd,toshiba,35.16
1450,1515966223509300189,2.268105409938064e+18,computers.components.memory,patriot,15.72
1451,2273948315567522006,2.2681054104917115e+18,computers.components.hdd,samsung,89.33
1452,1515966223509881112,2.268105409938064e+18,computers.components.memory,crucial,18.03
1453,2273948287306301927,2.2681054229571832e+18,electronics.video.tv,panasonic,127.29
1454,2298437342773379683,2.2681054301629967e+18,electronics.audio.headphone,moshi,92.57
1455,1515966223509741778,2.268105407664752e+18,computers.notebook,powerplant,23.13
1456,1515966223516338088,2.268105407220156e+18,computers.notebook,lenovo,787.01
1457,2273948308479148737,2.268105407220156e+18,computers.notebook,asus,409.7
1458,1515966223509123219,2.268105422042825e+18,electronics.audio.acoustic,lg,409.24
1459,1515966223510041769,2.2681054198533985e+18,electronics.video.tv,joby,20.81
1460,1515966223510401394,2.2681054051062264e+18,computers.desktop,oral-b,2.29
1461,1515966223509341818,2.2681054051062264e+18,computers.desktop,oral-b,20.81
1462,1515966223509259577,2.268105410021949e+18,computers.components.cpu,amd,273.82
1463,1515966223509257785,2.2681054097702912e+18,computers.components.motherboard,asrock,63.4
1464,1515966223509257798,2.2681054301629967e+18,electronics.audio.headphone,jbl,108.77
1465,1515966223509127864,2.2681054104917115e+18,computers.components.hdd,gigabyte,37.25
1466,1515966223509127835,2.2681054102064988e+18,computers.components.power_supply,deepcool,53.91
1467,1515966223509258138,2.2681054301629967e+18,electronics.audio.headphone,sony,11.55
1468,1515966223509260687,2.3744989140005924e+18,electronics.video.tv,lg,995.35
1469,1515966223509380695,2.2681054104917115e+18,computers.components.hdd,patriot,21.5
1470,1515966223509089829,2.268105407220156e+18,computers.notebook,asus,2083.31
1471,1515966223516338346,2.268105407220156e+18,computers.notebook,lenovo,486.09
1472,1515966223509132040,2.268105409225032e+18,computers.peripherals.monitor,samsung,119.44
1473,1515966223509132095,2.268105407220156e+18,computers.notebook,hp,0.0
1474,1515966223516338265,2.268105407220156e+18,computers.notebook,lenovo,449.05
1475,1515966223509603486,2.2681054301629967e+18,electronics.audio.headphone,razer,104.14
1476,1515966223509104638,2.2681054408249188e+18,computers.components.cpu,kenwood,856.46
1477,1515966223511439967,2.268105426648171e+18,electronics.tablet,apple,1259.24
1478,1515966223509131850,2.2681056538536187e+18,computers.notebook,canyon,55.07
1479,1515966223509236242,2.3744989140005924e+18,electronics.video.tv,sony,601.83
1480,2273948227705242320,2.2681054589023685e+18,computers.peripherals.joystick,sony,99.05
1481,1515966223509236295,2.268105407220156e+18,computers.notebook,lenovo,446.74
1482,2309018220218024889,2.2681054052068887e+18,computers.desktop,lion,2.01
1483,1515966223509341240,2.2681054301629967e+18,electronics.audio.headphone,asus,55.53
1484,1515966223509260422,2.2681054102064988e+18,computers.components.power_supply,cougar,51.6
1485,1515966223509127896,2.2681054104917115e+18,computers.components.hdd,colorful,33.08
1486,1515966223509299803,2.2681054063561288e+18,computers.peripherals.keyboard,hyperx,173.59
1487,2273948192129155586,2.2681054089649848e+18,computers.components.cooler,ship,6.92
1488,1515966223509122631,2.268105406691673e+18,computers.peripherals.mouse,steelseries,32.38
1489,2273948305979343547,2.2681054097702912e+18,computers.components.motherboard,gigabyte,128.91
1490,1515966223510204803,2.268105406750393e+18,computers.notebook,huntkey,12.73
1491,1515966223509386727,2.2681054097702912e+18,computers.components.motherboard,asrock,50.9
1492,1515966223509257763,2.2681054104917115e+18,computers.components.hdd,crucial,138.87
1493,1515966223509128835,2.268105407220156e+18,computers.notebook,lenovo,664.33
1494,1515966223509283070,2.2681054097702912e+18,computers.components.motherboard,gigabyte,243.03
1495,1515966223510203895,2.2681054106762609e+18,computers.components.cooler,deepcool,5.53
1496,2273948242058149920,2.268105422042825e+18,electronics.audio.acoustic,lg,231.46
1497,1515966223509298085,2.2681054104917115e+18,computers.components.hdd,samsung,116.64
1498,1515966223509104171,2.2681054098457887e+18,computers.components.hdd,seagate,54.14
1499,1515966223509122459,2.26810540701044e+18,computers.notebook,deepcool,41.64
1500,2273948237024985324,2.2681054098457887e+18,computers.components.hdd,toshiba,83.54
1501,1515966223509260338,2.268105407933187e+18,computers.peripherals.printer,hp,263.66
1502,2273948184478744662,2.2681054257338125e+18,electronics.video.projector,logitech,43.96
1503,1515966223509132255,2.268105409225032e+18,computers.peripherals.monitor,lg,150.44
1504,1515966223509258400,2.2681054102064988e+18,computers.components.power_supply,thermaltake,151.83
1505,1515966223509127472,2.2681054063561288e+18,computers.peripherals.keyboard,razer,196.74
1506,1515966223516338090,2.268105407220156e+18,computers.notebook,lenovo,844.88
1507,1515966223509104686,2.2681054104917115e+18,computers.components.hdd,patriot,36.32
1508,1515966223509089652,2.268105410021949e+18,computers.components.cpu,intel,374.05
1509,1515966223510521688,2.268105407933187e+18,computers.peripherals.printer,hp,537.01
1510,1515966223509118652,2.2681054282503951e+18,electronics.telephone,panasonic,43.73
1511,1515966223510041482,2.268105407933187e+18,computers.peripherals.printer,hp,532.38
1512,2273948186651394472,2.2681054065490668e+18,computers.peripherals.mouse,logitech,25.44
1513,1515966223510958716,2.268105409225032e+18,computers.peripherals.monitor,gigabyte,724.51
1514,1515966223510206717,2.2681054591959693e+18,computers.components.videocards,asus,840.95
1515,2273948242712461672,2.2681054301629967e+18,electronics.audio.headphone,panasonic,4.61
1516,1515966223509106877,2.2681054063561288e+18,computers.peripherals.keyboard,bloody,48.59
1517,1515966223509566910,2.268105407933187e+18,computers.peripherals.printer,canon,624.98
1518,2309018264082055352,2.268105428594328e+18,electronics.clocks,garmin,425.9
1519,1515966223509382175,2.2681054097702912e+18,computers.components.motherboard,gigabyte,280.3
1520,1515966223509104131,2.268105407220156e+18,computers.notebook,hp,1620.35
1521,1515966223509647552,2.2681054097702912e+18,computers.components.motherboard,asus,278.91
1522,1515966223509117112,2.2681054108608105e+18,computers.components.cooler,deepcool,3.45
1523,1515966223509257768,2.268105410021949e+18,computers.components.cpu,intel,115.49
1524,1515966223509298309,2.268105409938064e+18,computers.components.memory,kingston,118.73
1525,1515966223509570226,2.268105409938064e+18,computers.components.memory,kingston,97.89
1526,1515966223509117521,2.2681054301629967e+18,electronics.audio.headphone,jbl,53.22
1527,1515966223509131808,2.2681054104917115e+18,computers.components.hdd,transcend,68.73
1528,2273948245547811800,2.2681054089649848e+18,computers.components.cooler,yoobao,23.13
1529,1515966223511511771,2.268105426648171e+18,electronics.tablet,apple,1525.44
1530,2298437340659450199,2.268105428166509e+18,electronics.smartphone,apple,648.13
1531,1515966223509128961,2.2681054097702912e+18,computers.components.motherboard,asrock,67.8
1532,1515966223510058618,2.268105409409581e+18,computers.desktop,hp,608.56
1533,1515966223510069745,2.2681054097702912e+18,computers.components.motherboard,asrock,68.26
1534,1515966223509123355,2.268105407220156e+18,computers.notebook,asus,2314.79
1535,1515966223509117298,2.268105410021949e+18,computers.components.cpu,amd,100.67
1536,2273948223016010562,2.268105406456792e+18,computers.notebook,microlab,2.29
1537,1515966223509385770,2.2681054089649848e+18,computers.components.cooler,moshi,29.84
1538,2273948247644963599,2.2681054301629967e+18,electronics.audio.headphone,marshall,81.0
1539,1515966223510419284,2.268105409938064e+18,computers.components.memory,kingston,62.71
1540,1515966223509117388,2.268105409225032e+18,computers.peripherals.monitor,asus,212.27
1541,1515966223509255498,2.268105428594328e+18,electronics.clocks,honor,92.57
1542,2273948319132680215,2.268105426648171e+18,electronics.tablet,apple,787.01
1543,2273948226279179241,2.2681054081177364e+18,computers.peripherals.scanner,epson,124.98
1544,1515966223509260381,2.2681054301629967e+18,electronics.audio.headphone,marshall,319.19
1545,2273948200417100225,2.2681054301629967e+18,electronics.audio.headphone,logitech,162.01
1546,1515966223509106808,2.268105407220156e+18,computers.notebook,hp,1462.94
1547,1515966223509299695,2.2681054097702912e+18,computers.components.motherboard,biostar,38.4
1548,1515966223510206790,2.268105409048871e+18,computers.network.router,d-link,19.88
1549,1515966223509106947,2.3744989140005924e+18,electronics.video.tv,samsung,1041.64
1550,1515966223510896169,2.2681054530051776e+18,computers.components.cpu,ergolux,1.6
1551,1515966223509382134,2.2681054097702912e+18,computers.components.motherboard,asrock,100.67
1552,1515966223509382331,2.2681054089649848e+18,computers.components.cooler,satechi,25.44
1553,1515966223509106170,2.268105407220156e+18,computers.notebook,hp,2685.16
1554,1515966223509340648,2.2681054097702912e+18,computers.components.motherboard,asus,78.45
1555,1515966223509123308,2.2681054102064988e+18,computers.components.power_supply,gamemax,43.26
1556,1515966223509107822,2.2681054065490668e+18,computers.peripherals.mouse,razer,55.53
1557,1515966223509260350,2.268105407664752e+18,computers.notebook,powerplant,37.01
